name,address
Mattancherry Paradesi Synagogue,"Mattancherry Paradesi Synagogue, Palace Road, Mattancherry, Kochi - 628002, Kerala, India"
Guruvayur Sree Krishna Temple,"Guruvayur Sree Krishna Temple, East Nada Walkway, Mammiyoor, Guruvayur - 680101, Kerala, India"
Thaikal Beach,"Thaikal Beach, Thyckal, Cherthala, India"
Jawaharlal Nehru International Stadium,"Jawaharlal Nehru International Stadium, Stadium Round, Friendship Nagar, Ernakulam - 682025, Kerala, India"
Walayar Dam,"Walayar Dam, 678624, Tamil Nadu, India"
Changampuzha Park,"Changampuzha Park, Sonia Nagar, Ernakulam, Kanayannur, India"
Kerala Kathakali Centre,"Kerala Kathakali Centre, KB Jacob Road, Fort Kochi, Kochi - 682001, Kerala, India"
Fort Kochi Jail,"Fort Kochi Jail, KB Jacob Road, Fort Kochi, Kochi - 682001, Kerala, India"
St Francis Church,"St Francis Church, Bastian Street, Fort Kochi, Kochi - 682001, Kerala, India"
Mangalavanam,"Mangalavanam, Pachalam, Ernakulam, Kanayannur, India"
Vazhachal Falls,"Vazhachal Falls, Vazhachal Colony, Chalakkudy, India"
Bolgatty Palace,"Bolgatty Palace, Ponjikara Road, Ponjikkara, Ernakulam - 682031, Kerala, India"
St. Xavier's Latin Catholic Church,"St. Xavier's Latin Catholic Church, Alappuzha - Arthunkal - Chellanam - Thoppumpady Road, Andhakaranazhy - 688529, Kerala, India"
Mattancherry Dutch Palace Complex,"Mattancherry Dutch Palace Complex, Synagogue Lane, Mattancherry, Kochi - 628002, Kerala, India"
Punnathur Kotta,"Punnathur Kotta, Mahathma Gandhi Road (1st Avenue), Thampuran Padi, Kottappadi - 680103, Kerala, India"
"ems samskarikanilayam, chittilappilly","ems samskarikanilayam, chittilappilly, Lakshamveed Road, Amala Nagar - 680551, Kerala, India"
Arthunkal beach,"Arthunkal beach, Arthunkal, Cherthala, India"
Arthunkal Church,"St. Andrew’s Basilica, Saint Sebastian Church Road, Arthunkal - 688530, Kerala, India"
Athirappilly and Vazhachal Waterfalls,"Athirappilly Falls, Aluva, India"
Charpa Waterfall,"Charpa Waterfall, Vazhachal Colony, Chalakkudy, India"
Elephant Bathing Spot,"Elephant Bathing Spot, Panaguruthottam Road, Panaguruthottam, Ernakulam - 683544, Kerala, India"
Maliyekkal(H),"Maliyekkal(H), 89, Edakkara-Karulai Road, Vadakkekai SC Colony - 679330, Kerala, India"
Perinjanam,"Perinjanam, Ponnani-Chavakkad-Kodungallur Highway, Mathilakam - 680686, Kerala, India"
Ernakulam Terminus,"Ernakulam Terminus, Dr Salim Ali Road, Ernakulam North, Ernakulam - 682018, Kerala, India"
Kadavumbhagam Ernakulam Synagogue,"Kadavumbhagam Ernakulam Synagogue, Market Road, Shenoys, Ernakulam - 682035, Kerala, India"
Mala Synagogue,"Mala Synagogue, Mala - Kodungallur Road, Moonnumuri Junction, Malapallipuram - 680733, Kerala, India"
"Marine Drive, Kochi","Marine Drive, Kochi, Marine Drive Walkway, Shenoys, Ernakulam - 682035, Kerala, India"
Vayalar Rakthasakshi Mandapam,"Vayalar Rakthasakshi Mandapam, Gouri Garden Road - Kalathil Road, Joybhavan Colony, Cherthala - 688524, Kerala, India"
Silent Valley National Park,"Silent Valley National Park, Mannarkad, India"
Thattekkad Bird Sanctuary,"Thattekkad Bird Sanctuary, QUARRY BURROW Rd, - 686693, Kerala, India"
Chaliyar parakkadavu,"Chaliyar parakkadavu, Theekadi Road, Nilambur - 679329, Kerala, India"
Vayalar Ramavarma memorial statue,"Vayalar Ramavarma memorial statue, Cherthala road, Moonamkara, Cherthala - 688524, Kerala, India"
Mangalavanam Bird Sanctuary,"Mangalavanam Bird Sanctuary, Dr Salim Ali Road, Ernakulam North, Kochi - 682031, Kerala, India"
Venduruthy Bridge,"Venduruthy Bridge, Perumanoor, Kochi - 682015, Kerala, India"
Bolghatty Palace & Island Resort,"Bolghatty Palace & Island Resort, Ponjikara Road, Ponjikkara, Ernakulam - 682031, Kerala, India"
Rajah Island,"Rajah Island, Chavakkad, India"
Mananchira Square,"Mananchira Square, Mananchira, Palayam, Kozhikode - 673001, Kerala, India"
Fort Vypin Walkway,"Fort Vypin Walkway, Fort Kochi, Kochi - 682001, Kerala, India"
Sarovaram Boating,"Sarovaram Boating, Sarovaram Biopark, Thiruthiyad, Kozhikode - 673004, Kerala, India"
Chess Board,"Chess Board, Malampuzha reservoir road, Palakkad - 678001, Kerala, India"
Fresh Water Aquarium Malampuzha,"Fresh Water Aquarium Malampuzha, British Bridge, Palakkad - 678001, Kerala, India"
Palakot Temple pond,"Palakot Temple pond, Kozhikode - 673571, Kerala, India"
Arthunkal Beach Garden Park,"Arthunkal Beach Garden Park, Arthunkal, Cherthala, India"
aquarium,"aquarium, Peechi Dam Road, Peechi - 680653, Kerala, India"
Papavinashanathirtham,"Papavinashanathirtham, T.D.East.Road, Koovapadam, Kochi - 682002, Kerala, India"
Vasco da Gama Square,"Vasco da Gama Square, Fort Kochi, Kochi - 682001, Kerala, India"
Chinese Fishing Nets,"Chinese Fishing Nets, River Road, Fort Kochi, Kochi - 682001, Kerala, India"
Rajah Island,"Rajah Island, Chavakkad, India"
Manikandachal bridge,"Manikandachal bridge, -, Kerala, India"
Viewing Gallery,"Viewing Gallery, Airport Road, Nedumbassery - 683111, Kerala, India"
Bastion Bungalow,"Bastion Bungalow, Church Road, Fort Kochi, Kochi - 682001, Kerala, India"
Aspinwall House,"Aspinwall House, Calvetty Road, Fort Kochi, Kochi - 682009, Kerala, India"
Sterling Art Gallery,"Sterling Art Gallery, Railway Station Link Road, Palayam, Kozhikode - 673002, Kerala, India"
Pazhoor Kakkad Rope Bridge,"Pazhoor Kakkad Rope Bridge, Piravom - 686664, Kerala, India"
pieta,"pieta, Manjapra - Kalady Road, Madathedath Colony, Kalady - 683574, Kerala, India"
Changaram Wetlands,"Changaram Wetlands, Ezhupunna South, Cherthala, India"
Elephant kotta Guruvaoor,"Elephant kotta Guruvaoor, Guruvayoor - Althara - Ponnani Road, Thampuran Padi, Kottappadi - 680520, Kerala, India"
dad sons professional art workshop,"dad sons professional art workshop, Kochi - Madurai - Dhanushkodi Road, Chathanattukuzhi, Kolenchery - 686730, Kerala, India"
"Kerala Lalithakala Akademi Art Gallery, Kottakkunnu","Kerala Lalithakala Akademi Art Gallery, Kottakkunnu, Kottakunu Park, Uphill, Malappuram - 676500, Kerala, India"
Sri Narayana Guru swamy statue,"Sri Narayana Guru swamy statue, Ettumanoor - Ernakulam Road, Chakkukulam, South Paravoor - 682320, Kerala, India"
Poopathi Vehicle Pollution Testing Center,"Poopathi Vehicle Pollution Testing Center, Poovattuparamba - Perumanna Road, Peruvayal - 673008, Kerala, India"
Sree Narayana Guru Mandapam,"Sree Narayana Guru Mandapam, ThalayolaParamb - Kanjiramattom - Mulanthuruthi Road, Neerpara - 689605, Kerala, India"
Biggdad view point,"Biggdad view point, ERATTUKULAM ROAD, - 678589, Kerala, India"
Narasimukku view point,"Narasimukku view point, ERATTUKULAM ROAD, - 678589, Kerala, India"
Calicut Planetarium,"Calicut Planetarium, Kuniyil kavu Road, Jawahar Nagar, Kozhikode - 673011, Kerala, India"
T.K.Madhavan Statue,"T.K.Madhavan Statue, Ettumanoor-Ernakulam Highway, Arattukulangara, Vaikom - 686141, Kerala, India"
Niranjan Abhijith And Vyshaks Rooms,"Niranjan Abhijith And Vyshaks Rooms, NSS College Road, Olavakkode - 678008, Kerala, India"
Mayiladi view point,"Mayiladi view point, Calicut-Malappuram-Palakkad Road, Kumaramputhur - 675853, Kerala, India"
Mini Ooty,"Mini Ooty, Panchayath Padi, Pallippadi - 676517, Kerala, India"
Varikkassery Mana,"Varikkassery Mana, Manissery Varikkasseri Mana Road, Manisseri - 679521, Kerala, India"
Varikkassery Mana Building,"Varikkassery Mana Building, Manissery Varikkasseri Mana Road, Manisseri - 679521, Kerala, India"
Varikkassery Mana Main Building,"Varikkassery Mana Main Building, Manissery Varikkasseri Mana Road, Manisseri - 679521, Kerala, India"
Sithargundu View Point 2,"Sithargundu View Point 2, nelliyampathy road, Nelliyampathy -, Kerala, India"
Sithargundu View Point 1,"Sithargundu View Point 1, nelliyampathy road, Nelliyampathy -, Kerala, India"
Venduruthy Bridge,"Venduruthy Bridge, Kochi - 682004, Kerala, India"
attappadi churam,"attappadi churam, Mannarkkad-Aanakkati Road, Attappadi - 678581, Kerala, India"
North Bypass,"North Bypass, Chavakkad - Wadakkanchery Road, Mammiyoor, Chavakkad - 680103, Kerala, India"
View Point River Nila,"View Point River Nila, Kootupatha-Cheruthuruthy Road, Cheruthuruthy - 679123, Kerala, India"
Athirappalli Waterfalls,"Athirappalli Waterfalls, Chalakudy - Anamala Road, Athirappilly -, Kerala, India"
Kerala Lalithakala Academy & Art Gallery,"Kerala Lalithakala Academy & Art Gallery, Sitaram Mill Road, Chembukkavu, Thrissur - 680020, Kerala, India"
Crancanore Fort,"Crancanore Fort, Kottapuram Thuruthipuram Road, Kottapuram, Anappuzha - 680677, Kerala, India"
Public Works Department Guest House,"Public Works Department Guest House, Sha Road, Thachudaparambu - 680307, Kerala, India"
River Diversion Scheme,"River Diversion Scheme, Chalakudy - Anamala Road, Vettilappara - 680724, Kerala, India"
Pothundy Dam view point,"Pothundy Dam view point, Nenmara-Nelliyampathy Road, -, Kerala, India"
Waterfall View,"Waterfall View, nelliyampathy road, Nelliyampathy -, Kerala, India"
Top,"Top, Nilambur Kakkadampoyil Rd, Vendekkumpoyil - 673604, Kerala, India"
Connolly's Plot,"Connolly's Plot, Kozhikode - Nilmbur - Gudallur Road, Nilambur - 679329, Kerala, India"
Malampuzha Dam Rope Way,"Malampuzha Dam Rope Way, Malampuzha reservoir road, Palakkad - 678001, Kerala, India"
Malampuzha Yakshi,"Malampuzha Yakshi, Malampuzha Dam, Palakkad - 678001, Kerala, India"
Nandi Statue,"Nandi Statue, Malampuzha Dam, Palakkad - 678001, Kerala, India"
Water Sports,"Water Sports, Malampuzha Dam, Palakkad - 678001, Kerala, India"
Japaneese Garden,"Japaneese Garden, Malampuzha Dam, Palakkad - 678001, Kerala, India"
Sunken Garden,"Sunken Garden, Malampuzha Dam, Palakkad - 678001, Kerala, India"
Nedumkayam,"Nedumkayam Road, Nedunkayam Colony -, Kerala, India"
purakkulam bridge,"purakkulam bridge, Annamanada Mala Road, - 680741, Kerala, India"
mullankuzhi,"mullankuzhi, Annamanada Mala Road, Valiyaparambu - 680735, Kerala, India"
Bible Tower,"Bible Tower, Church Cir, Chembukkavu, Thrissur - 680001, Kerala, India"
meenkulathu bhagavathi amman temple,"meenkulathu bhagavathi amman temple, Kakkayur- Pallassana Road, Pallassana - 678505, Kerala, India"
Kochinbackwaters Boat Club,"Kochinbackwaters Boat Club, Kundannoor Bridge, Thevara, Ernakulam - 682013, Kerala, India"
Arnos Pathiri Statue,"Arnos Pathiri Statue, Velur Thekkeangadi Road, Velur - 680601, Kerala, India"
"Edanad , Sreemoolanagaram","Edanad , Sreemoolanagaram, Edanad Road, Chowara, - 683580, Kerala, India"
Paloor Kotta Waterfall,"Paloor Kotta Waterfall, Paloor Kotta way, Puzhakkatiri - 679338, Kerala, India"
kalluvettupara,"kalluvettupara, NH66, Edarikkod, Thazhe Kozhichena - 676501, Kerala, India"
Annamanada Junct.,"Annamanada Junct., Annamanada Mala Road, - 680742, Kerala, India"
Joshy,"Joshy, Pulinkootam-Thenidukku Road, Mekunnu SC Colony, Panniyankara - 678685, Kerala, India"
Ayyapanovu,"Ayyapanovu, Pattarnadakkav-Athavanad road, - 676301, Kerala, India"
Mulli Road Shortcut,"Mulli Road Shortcut, sehiyon path, Thavalam - 678589, Kerala, India"
Poorapparambu Temple,"Poorapparambu Temple, Chamravattam - Tirur - Kozhikkode Road, Tanur - 676302, Kerala, India"
Anwin's Home,"Anwin's Home, D-5, Vanachira - Millumpady Road, Kangarappady, Ernakulam - 682021, Kerala, India"
Chavara Statue,"Chavara Statue, Rajagiri College Road, Ernakulam - 682039, Kerala, India"
Kodikuthimala,"Kodikuthimala Road, - 679341, Kerala, India"
Art Gallery,"Art Gallery, Panchira Paul Road, Mattancherry, Kochi - 628002, Kerala, India"
Galley 'c' seven,"Galley 'c' seven, Synagogue Lane, Mattancherry, Kochi - 628002, Kerala, India"
Jesus Statue,"Jesus Statue, Vypin - Pallippuram Road, Pallipuram - 683515, Kerala, India"
Drop off water tour,"Drop off water tour, Ithippuzha Bridge, Umbakadu colony, - 686143, Kerala, India"
1st stop water tour,"1st stop water tour, Ettumanoor - Ernakulam Road, Umbakadu colony, Udayanapuram - 686143, Kerala, India"
Bhoothathankettu,"Old Boothathan Kettu trekking path, Bhoothathankettu - 686681, Kerala, India"
land vallakom palli,"land vallakom palli, Vallakom - Udayanapuram Road, Madathiparambu colony, Udayanapuram - 686146, Kerala, India"
South Bypass,"South Bypass, Ponnani-Chavakkad-Kodungallur Highway, Chavakkad - 680506, Kerala, India"
East Bypass,"East Bypass, Chavakkad-Kanjani Road, Chavakkad - 680506, Kerala, India"
Idili Pura.,"Idili Pura., Noel Palmdale, Edachira, Ernakulam - 682042, Kerala, India"
സൗപർണിക കലാരൂപം -Sowparnika,"സൗപർണിക കലാരൂപം -Sowparnika, Kottappady - Mallad - Ovungal Palli Road, Mammiyoor, Chavakkad - 680516, Kerala, India"
Spot on the rocks,"Spot on the rocks, Thangal Nagar Road, Palluruthy, Edakochi - 682010, Kerala, India"
misariya thatha,"misariya thatha, Ponnani - 679586, Kerala, India"
Thammus Electronics,"Thammus Electronics, Church Road, Irinjalakuda - 680100, Kerala, India"
Naranathu Pranthan Statue,"Naranath Branthan Statue, Shoranur Road, Manjakulam, Palakkad - 678001, Kerala, India"
Saju Joseph Menachery's farm house.,"Saju Joseph Menachery's farm house., 123, MDR, - 680311, Kerala, India"
garden pot shop,"garden pot shop, CVG Road, Chirakkakkode - 680654, Kerala, India"
Dhobi Khana,"Dhobi Khana, Veli Road, Koovapadam, Kochi - 682001, Kerala, India"
Pandit Karuppan Statue,"Pandit Karuppan Statue, Old NH 47, Edakochi - 682010, Kerala, India"
Mother Tereasa,"Mother Tereasa, Old NH 47, Edakochi - 682010, Kerala, India"
Cherupushpam statue,"Cherupushpam statue, Old NH 47, Edakochi - 682010, Kerala, India"
Mother Mary Statue,"Mother Mary Statue, Old NH 47, Edakochi - 682010, Kerala, India"
Kevin the minionn,"Kevin the minionn, Old NH 47, Edakochi - 682010, Kerala, India"
Bob the minion,"Bob the minion, Old NH 47, Edakochi - 682010, Kerala, India"
Veeran Puzha,"Veeran Puzha, VeeranPuzha Road, Maniyan thuruth, Nayarambalam - 682509, Kerala, India"
Dipin,"Dipin, AMLP SCHOOL ROAD, Moonupeedika - 680686, Kerala, India"
Sweetmeat Street (Mithai Theruvu),"Sweetmeat street, S M Street, Palayam, Kozhikode - 673001, Kerala, India"
சோலையாறு அணை - ഷോളയാർ അണക്കെട്ട്,"Old Valparai - Sholayar - Chalakkudy Road, Sholayar Dam City - 642125, Tamil Nadu, India"
Sri Ramavarma Statue,"Sri Ramavarma Statue, Municipal Office Road, Kottappuram, Thrissur - 680001, Kerala, India"
aswini junction,"aswini junction, Ashwini Roundabout, Chembukkavu, Thrissur - 680022, Kerala, India"
Kanish Art (Glass Printing),"Kanish Art (Glass Printing), East Tippu Sultan Road, Thriprayar - 680567, Kerala, India"
Distric tourism Promotion Council view point &rest area,"Distric tourism Promotion Council view point &rest area, Under Bridge Road, - 680565, Kerala, India"
Kava Malampuzha,"Kava Malampuzha, Malampuzha-Venoli Road, Palakkad - 678001, Kerala, India"
Elival Malampuzha,"Elival Malampuzha, Road, Palakkad - 678001, Kerala, India"
RKR Arts & Crafts,"RKR Arts & Crafts, Kunnamkulam - Wadakkanchery Road, Kunnamkulam - 680584, Kerala, India"
kayaloram boating,"kayaloram boating, Manalur Bridge, - 680510, Kerala, India"
Statue of Highness Sakthan Thampuran,"Statue of Highness Sakthan Thampuran, Shakthan Roundabout, Poothole, Thrissur - 680021, Kerala, India"
St George Statue,"St George Statue, Kunnamkulam - Wadakkanchery Road, Kunnamkulam - 680584, Kerala, India"
shereef arts,"shereef arts, Thrissur – kunnamkulam road, Porkulam School Colony, Kunnamkulam - 680519, Kerala, India"
നെഹ്രുവിന്റെ പ്രതിമ,"Nehru Statue, Nehru Circle, Kizhakkekara, Velloorkunnam - 686673, Kerala, India"
ശിരുവാണി അണക്കെട്ട് - சிறுவாணி அணை,"Siruvani Dam, Siruvani Main Road, -, Kerala, India"
സൈലന്റ് വാലി ദേശീയോദ്യാനം - அமைதி பள்ளத்தாக்கு தேசியப் பூங்கா,"Silent Valley National Park, Mannarkad, India"
കെ എം ജോർജ് പ്രതിമ,"Statue of KM George, MC Road, Kizhakkekara, Velloorkunnam - 686673, Kerala, India"
Attayam Chira,"Attayam Chira, Attayam --Kizhakkel kadav road, Muvattupuzha - 686661, Kerala, India"
Thillana,"Thillana, Old SH20, Thrippunithura - 682301, Kerala, India"
munambam pullimuttu,"munambam pullimuttu, Azhikode, Azhikode - 683515, Kerala, India"
sri narayana statue,"sri narayana statue, Potta - Moonupeedika Road, Aloor - 680683, Kerala, India"
Muttom Church Kurishadi,"Muttom Church Kurishadi, Muttom Pally road, Muttom, Cherthala - 688524, Kerala, India"
entance,"entance, Thampuran Padi, Kottappadi - 680103, Kerala, India"
Fr.John Vincent OCD,"Fr.John Vincent OCD, Peter Correya Road, Pachalam, Ernakulam - 682012, Kerala, India"
Don Bosco Statue,"Don Bosco Statue, Chittoor Road, Vaduthala, Ernakulam - 682023, Kerala, India"
"Kerala Lalithakala Akademi Art Gallery, Kottakkunnu","Kerala Lalithakala Akademi Art Gallery, Kottakkunnu, 512/19, Kottakkunnu Road, Civil Station, Malappuram - 676505, Kerala, India"
Vaniyambalam Para,"Vaniyambalam Para, Vaniyambalam - 679339, Kerala, India"
Vaniyambalam town squre,"Vaniyambalam town squre, Thrikkalangode-Thiruvali-Wandoor-Kalikavu Road, Vaniyambalam - 679332, Kerala, India"
Sree Narayana Guru mandapam,"Sree Narayana Guru mandapam, ThalayolaParamb - Kanjiramattom - Mulanthuruthi Road, Neerpara - 689605, Kerala, India"
Vettupara River View,"Vettupara River View, Kavanakkallu-Areekode Road, Edavannappara - 673645, Kerala, India"
Chaliyar children's park,"Chaliyar children's park, Kavanakkallu-Areekode Road, Edavannappara - 673645, Kerala, India"
"Maha Rishi Sushruta Statue, സുശ്രുത പ്രതിമ","Maha Rishi Sushruta Statue, സുശ്രുത പ്രതിമ, Peeliyadu Road, Edappally North, Kochi - 682041, Kerala, India"
Thrissur Zoo,"Thrissur Zoo, Museum Road, Chembukkavu, Thrissur - 680005, Kerala, India"
Dhoni Waterfalls,"Dhoni Waterfalls, Olavakkode-Dhoni Road, Palakkad - 678001, Kerala, India"
Nelliyampathi Hill View 2,"Nelliyampathi Hill View 2, nelliyampathy road, Nelliyampathy -, Kerala, India"
Cruz,"Cruz, Malippara Poochakuthu Road, Mayiladumkunnu, Poochakkuthu - 686681, Kerala, India"
എം.ജി. റോഡ്,"M G Road, Mahatma Gandhi Road, Shenoys, Ernakulam - 682035, Kerala, India"
Jaison Home,"Jaison Home, Chakkalamugal - Gandhi Road, Pallikkara - 683565, Kerala, India"
Statue of Jesus Christ,"Statue of Jesus Christ, Manjapra - Ayyampuzha - Plantation Rd, Kollakode, - 683581, Kerala, India"
Thodukappu Kunnu Eco Tourism,"Thodukappu Kunnu Eco Tourism, Calicut-Malappuram-Palakkad Road, Kumaramputhur - 675853, Kerala, India"
Kanikka Vanchi Varikkattu Sree Mahavishnu Temple,"Kanikka Vanchi Varikkattu Sree Mahavishnu Temple, Kochi - Dhanushkodi Road, Neriamangalam - 686693, Kerala, India"
"Jesus Christ statue,south thuruthipuram","Jesus Christ statue,south thuruthipuram, Gouthuruth Ferry Road, - 680677, Kerala, India"
Cheruchaki Chola Waterfalls Entrance,"Cheruchaki Chola Waterfalls Entrance, NSS road, - 680585, Kerala, India"
VAIKOM BEACH,"VAIKOM BEACH, Padinjare Nad Road, Vaikom - 686141, Kerala, India"
Vilangan Hills Viewpoint,"Vilangan Hills Viewpoint, Nethaji Road, Muthuvara - 680555, Kerala, India"
Sree Narayana Guru Statue,"Sree Narayana Guru Statue, Kochi - Dhanushkodi Road, Neriamangalam - 686693, Kerala, India"
"Chinese Fishing Net, Vypeen","Chinese Fishing Net, Vypeen, Fort Vypin Walkway, Fort Kochi, Kochi - 682001, Kerala, India"
"Light Way(U.S.A), Peechanikkad","Light Way(U.S.A), Peechanikkad, MDR, Edathode Paadam Colony, Angamaly - 683572, Kerala, India"
"Sticker works, flex priinting, number plate fixing","Sticker works, flex priinting, number plate fixing, Service Road, Karukutty - 683576, Kerala, India"
common man,"common man, Nethaji Road, Muthuvara - 680555, Kerala, India"
Statue Of St Thomas,"Statue Of St Thomas, Kodakara - Kodungallur Road, Aloor - 680683, Kerala, India"
Kanimangalam Drive,"Kanimangalam Drive, Chiyaram Munayam Bund Road, Cheerachi, Thrissur - 680027, Kerala, India"
Gandhi Statue,"Gandhi Statue, Court Road, Tharekkad, Palakkad - 678001, Kerala, India"
ത്രിവേണി സംഗമം,"Thriveni Sangamam, Thonganal Kadavu Road, Kizhakkekara, Muvattupuzha - 686673, Kerala, India"
Mini Ooty,"Mini Ooty, Panchayath Padi, Pallippadi - 676517, Kerala, India"
Mini Ooty View Point 2,"Mini Ooty View Point 2, vellur temple road, Cheenikkal - 673642, Kerala, India"
Kolayi Viewpoint,"Kolayi Viewpoint, VCB cum Bridge at Thazhembadam across Valiyathodu, Malappuram - 676517, Kerala, India"
Pookaitha view point,"Pookaitha view point, Ponnani-Chavakkad-Kodungallur Highway, Sunami Colony Agalad, Punnayur - 680518, Kerala, India"
Mannuthy Chira,"Mannuthy Chira, Chirakkekode - Vellanikkara Road, Vellanikkara, Chirakkakkode - 680656, Kerala, India"
Kalashamala Tourism,"Kalashamala Tourism, kullavetty forest route, Kallazhikkunnu Sanketham Colony, Kunnamkulam - 680604, Kerala, India"
Arundhati Roy Tribute Mural Kodungallur,"Arundhati Roy Tribute Mural Kodungallur, Chandappura-Eriyad Road, Chandapura, Kodungallur - 680666, Kerala, India"
Kali sculpture,"Kali sculpture, Chandappura-Eriyad Road, Chandapura, Kodungallur - 680666, Kerala, India"
Elephants,"Elephants, Panaguruthottam Road, Panaguruthottam, Ernakulam - 683544, Kerala, India"
Sambar Deers,"Sambar Deers, Panaguruthottam Road, Panaguruthottam, Ernakulam - 683544, Kerala, India"
Butterfly garden,"Butterfly garden, Panaguruthottam Road, Panaguruthottam, Ernakulam - 683544, Kerala, India"
Athirappalli,"Athirappalli, Chalakudy - Anamala Road, Athirappilly -, Kerala, India"
Bhadrakali,"Bhadrakali, Salem - Kochi - Kanyakumari Road, Kannankulangara, Eramalloor - 688533, Kerala, India"
Chattilampaadam,"Chattilampaadam, MECHIRA - KANAKAMALA ROAD, - 680689, Kerala, India"
Kava water viewpoint,"Kava water viewpoint, Malampuzha-Venoli Road, Palakkad - 678001, Kerala, India"
Kava Viewpoint,"Kava Viewpoint, Malampuzha-Venoli Road, Palakkad - 678001, Kerala, India"
Calicut Beach,"Calicut Beach, Beach Road, Thekkepuram, Kozhikode - 673001, Kerala, India"
Kadalundi Beach - View point,"Kadalundi Beach - View point, Tippusulthan Road, Anangadi - 673314, Kerala, India"
Cheppara,"Cheppara, Poonamala Road, Thrissur - 680028, Kerala, India"
Kochi Tourist Boating Centre,"Kochi Tourist Boating Centre, Jetthy Road, Mattancherry, Kochi - 628002, Kerala, India"
Spotted Deers,"Spotted Deers, Panaguruthottam Road, Panaguruthottam, Ernakulam - 683544, Kerala, India"
Sambar Deers,"Sambar Deers, Panaguruthottam Road, Panaguruthottam, Ernakulam - 683544, Kerala, India"
Elephant Bathing Station,"Elephant Bathing Station, Panaguruthottam Road, Panaguruthottam, Ernakulam - 683544, Kerala, India"
Spotted Deers,"Spotted Deers, Panaguruthottam Road, Panaguruthottam, Ernakulam - 683544, Kerala, India"
Periyar River View,"Periyar River View, Malayattoor Mulamkuzhi Road, -, Kerala, India"
Pearl of Kochi - Lourdes,"Pearl of Kochi - Lourdes, Goshree Junction, Ponjikkara, Ernakulam - 682031, Kerala, India"
Choolannur Pea Fowl Sanctuary,"Choolannur Pea Fowl Sanctuary, Durga street, SC Colony, Chittur - 678101, Kerala, India"
Kadalundi Bird Sanctuary,"Kadalundi Bird Sanctuary, Tippusulthan Road, Chaliyam - 673302, Kerala, India"
Peechi-Vazhani Wildlife Sanctuary,"Peechi-Vazhani Wildlife Sanctuary, Kanichiparutha Palakkuzhu Road, - 678683, Kerala, India"
Sunset view,"Sunset view, River Road, Fort Kochi, Kochi - 682001, Kerala, India"
Tribal statue,"Tribal statue, Kozhikode - Nilambur - Gudallur Road, Nilambur - 679329, Kerala, India"
Ambedkar,"Ambedkar, Vayalar Ettupurackal road, Nagamkulangara, Vayalar - 688536, Kerala, India"
Narasimukku View Point,"Narasimukku View Point, ERATTUKULAM ROAD, - 678589, Kerala, India"
Changaram Wetlands,"Changaram Wetlands, Pandikudi - Chellanam Road, Chellanam - 688550, Kerala, India"
Ulavaypu Viewpoint,"Ulavaypu Viewpoint, Olavaypu - Poochakkal Road, Ulavaipu - 688526, Kerala, India"
Randarakara Kadavu,"Randarakara Kadavu, Kaarimattom Randar Road, Randar, Muvattupuzha - 686661, Kerala, India"
MKK Nayar Statue,"MKK Nayar Statue, Eloor Road, Pathalam, Binanipuram - 683501, Kerala, India"
Cherrai Beach,"Cherrai Beach, MDR, Munambam - 683514, Kerala, India"
Valappu Wetland Viewpoint,"Valappu Wetland Viewpoint, Valappu Beach Road, Puthuvype, Kochi - 652508, Kerala, India"
TRIBE 666 | Connection Point,"TRIBE 666 | Connection Point, Karma Road, Ponnani - 679577, Kerala, India"
Thunacadavu Dam View Point,"Thunacadavu Dam View Point, Parambikulam Road, Parambikkulam - 678661, Kerala, India"
Valley View Point,"Valley View Point, Parambikulam Road, Parambikkulam - 678661, Kerala, India"
Nedunganam Junction,"Nedunganam Junction, Kadalayi - Nedunganam Road, Puthenchira - 680663, Kerala, India"
Mahatma Gandhi statue,"Mahatma Gandhi statue, Municipal Office Road, Poothole, Thrissur - 680001, Kerala, India"
"Vallikoth, Sabir Manzil","Vallikoth, Sabir Manzil, Padikkal - Kondotty Road, Padikkal - 676317, Kerala, India"
Madhaama Paara,"Madhaama Paara, Chalakudy Vellikulangara Road, Elanjipra - 680725, Kerala, India"
