name,price,amenities,district
Sai Homestay,774,"Sleeps 6, 2 bedrooms, air conditioning, fireplace, kitchen, free Wi-Fi, no lift",Kannur
"Beach Residency, Kannur",1092,"Free Wi-Fi, free parking, room service, kitchen in some rooms, laundry",Kannur
Luxe Inn,1260,"Free Wi-Fi, free parking, air conditioning, breakfast, room service, laundry",Kannur
Seabreeze Rest Inn (deal),1120,"Free breakfast, Wi-Fi, AC, restaurant, room service, airport shuttle, laundry, child-friendly",Kannur
PETIT COIN Homestay,1070,"Breakfast (paid), free Wi-Fi, free parking, AC, room service, airport shuttle, laundry, smoke-free",Kannur
Hotel Meridian Palace,1040,"Wi-Fi, free parking, AC, room service, airport shuttle, laundry, business centre, child-friendly",Kannur
Hotel Kannur Capital,1143,"Free breakfast, Wi-Fi, parking, AC, room service, laundry, accessible, child-friendly, smoke-free",Kannur
CBR Ayurhealth,1051,"Free breakfast, Wi-Fi, room service, kitchen in some rooms, laundry, child-friendly",Kannur
Sai,744,Not detailed,Kannur
Aditya Residency (deal),1228,Excellent location (no detailed amenities),Kannur
United Dreams (great price),921,"Wi-Fi, parking, AC, room service, laundry, child-friendly",Kannur
OYO 78010 Beach Residency,1092,"Free breakfast, Wi-Fi, parking, room service, kitchen in some rooms, laundry, smoke-free",Kannur
Taj Rest’inn,927,Excellent location (no detailed amenities),Kannur
OYO 42031 Yoyo Stay (deal),949,"Wi-Fi, AC, room service, kitchen in rooms, airport shuttle, laundry, child-friendly",Kannur
Royal Sangamam,915,"Free breakfast, Wi-Fi, room service, kitchen in some rooms, laundry, child-friendly",Kannur
Mascot Beach Resort,4900,"Free breakfast, Wi-Fi, parking, outdoor pool, AC, spa, restaurant, room service",Kannur
State Beach Boutique Resort & Spa,3272,"Free breakfast, Wi-Fi, parking, AC, spa, beach access, restaurant, room service",Kannur
"The Hosteller Wayanad, Vythiri (great deal)",1043,"Breakfast (paid), free Wi-Fi, free parking, pool, AC, pet-friendly, restaurant",Wayanad
VMJ Wild Stay/Hut Stay (deal),1066,"Free breakfast, free Wi-Fi, free parking, room service, accessible, child-friendly, smoke-free",Wayanad
Vanya Heritage Homes,1263,(No detailed amenities provided),Wayanad
JOHNS VILLA (great deal),874,(No detailed amenities provided),Wayanad
Vythiri River View (great deal),944,"Breakfast (paid), free Wi-Fi, free parking, pet-friendly, room service, kitchen in some rooms",Wayanad
Misty Hills,1071,"Wi-Fi, parking, restaurant, room service, kitchen in rooms, airport shuttle, laundry, child-friendly",Wayanad
Night Space Hostel Wayanad,772,(No detailed amenities provided),Wayanad
iCon Residency (deal),847,"Breakfast (paid), Wi-Fi, free parking, AC, restaurant, room service, airport shuttle, laundry",Wayanad
Holiday Apartments and Homestay (great price),542,"Free Wi-Fi, free parking, breakfast, room service, kitchen in rooms, smoke-free",Wayanad
Tjmaryland Villa Thariode,1199,(No detailed amenities provided),Wayanad
Green Field Apartments (great deal),816,(No detailed amenities provided),Wayanad
Green View Suits,1176,(No detailed amenities provided),Wayanad
Century Grand Hotel,1188,"Free breakfast, free Wi-Fi, parking, AC, restaurant, room service, laundry, child-friendly",Wayanad
Green View Holiday Home,1176,"Free Wi-Fi, free parking, breakfast, room service, airport shuttle",Wayanad
Dreamnest Residency,1275,"Free breakfast, parking, AC, room service, kitchen in rooms, laundry, child-friendly",Wayanad
Multiple Stories,1199,"Free Wi-Fi, free parking, kitchen in rooms, laundry",Wayanad
"Homely Homestay Kalpetta, Vythiri (deal)",898,"Free Wi-Fi, free parking, spa, breakfast",Wayanad
Marhaba Palace,1120,"AC rooms, communal lounge (general description, no detailed amenities)",Kozhikode
HR Residency (great price),1310,(No detailed amenities provided),Kozhikode
Select Residency (great price),1038,"Free Wi-Fi, free parking, AC, breakfast, room service, airport shuttle, laundry, smoke-free",Kozhikode
SN Residency (great price),1122,"Free Wi-Fi, free parking, AC, breakfast, room service, airport shuttle, laundry",Kozhikode
Midtown Residency,913,"Wi-Fi, parking, room service, kitchen in some rooms, laundry",Kozhikode
Ocean Pearl (great price),1300,"Breakfast, free Wi-Fi, free parking, AC, pet-friendly, bar, restaurant, room service, kitchen",Kozhikode
STAR Rooms (great deal),896,"Wi-Fi, room service, kitchen in rooms, laundry, child-friendly",Kozhikode
Raaha Residency (deal),935,"Free Wi-Fi, AC, room service, kitchen in rooms, airport shuttle, laundry, child-friendly",Kozhikode
Hotel Span (great price),1170,"Free breakfast, Wi-Fi, parking, restaurant, room service, kitchen in rooms, airport shuttle",Kozhikode
Hotel Malabar (great price),1319,(No detailed amenities provided),Kozhikode
Olive Residency (great price),1331,"Free Wi-Fi, breakfast, parking, room service, kitchen in rooms, laundry, smoke-free",Kozhikode
Marhaba Inn (great price),1008,(No detailed amenities provided),Kozhikode
FAAZ Residency,1165,"Free Wi-Fi, free parking, AC, room service, kitchen in rooms, airport shuttle, laundry, smoke-free",Kozhikode
OYO 28470 Intimate Tourist Home (great price),1075,"Free breakfast, Wi-Fi, AC, room service, kitchen in rooms, laundry, child-friendly, smoke-free",Kozhikode
Collection O 810560 Express Suites,1204,"Free breakfast, Wi-Fi, room service, kitchen in rooms, laundry, smoke-free",Kozhikode
Beachway Inn,2203,(No detailed amenities provided),Kozhikode
Design Ashram,1720,"Free Wi-Fi, parking, AC, restaurant, kitchen in rooms, laundry",Kozhikode
Thekkumpuram Residency,695,"Free Wi-Fi, free parking, pet-friendly, restaurant, room service, airport shuttle, laundry, child-friendly",Malappuram
Scott Legacy Apartment and Lodge,952,(No detailed amenities provided),Malappuram
PMR Grandays Hotel,1250,"Wi-Fi, parking, room service, kitchen in rooms, laundry",Malappuram
Priya Tourist Home,903,"Wi-Fi, parking, AC, room service, kitchen in rooms, laundry, child-friendly",Malappuram
Sky Regency,865,(No detailed amenities provided),Malappuram
Thekkumpuram Tourist Home,936,"Free breakfast, Wi-Fi, parking, pet-friendly, restaurant, room service, kitchen in rooms, airport shuttle, laundry",Malappuram
Scott Legacy Lodge,1098,(No detailed amenities provided),Malappuram
Aarya Bhavan Hotel & Residency,974,"Free breakfast, Wi-Fi, parking, AC, restaurant, room service, airport shuttle, laundry",Malappuram
SPOT ON Rohini Inn Kadampuzha,808,"Wi-Fi, parking, room service, kitchen in rooms, smoke-free property",Malappuram
Thaibah Residency Kottakkal,1251,"Free Wi-Fi, parking, AC, room service, laundry, child-friendly",Malappuram
Zahir Residency,1250,"Wi-Fi, free parking, AC, child-friendly",Malappuram
Nuhman Hotel (Tourist Home),1097,"Free Wi-Fi, parking, AC, room service, kitchen in rooms, airport shuttle, laundry, child-friendly",Malappuram
PMR Grandays Airport Hotel,966,"Free breakfast, Wi-Fi, parking, room service, kitchen in rooms, laundry, child-friendly",Malappuram
Pullikal Tower & Residency,1237,"Free breakfast, Wi-Fi, parking, AC, room service, kitchen in rooms, laundry, child-friendly",Malappuram
Corridor Calicut Airport Hotel,1233,"Free breakfast, Wi-Fi, parking, AC, restaurant, room service, kitchen in rooms, laundry",Malappuram
Misty Green Hills Parks & Resorts,2520,(No detailed amenities provided),Malappuram
"Tamarind KTDC, Kondotty, Malappuram",1760,"Free breakfast, Wi-Fi, parking, AC, restaurant, room service, airport shuttle, laundry",Malappuram
Super Hotel O Sree Badra Lodge,1000,(No detailed amenities provided),Thrissur
Hyatt Regency Thrissur,9432,"Breakfast ($), free Wi-Fi, free parking, outdoor pool, AC, fitness centre, spa, restaurant",Thrissur
Belljem Homes Your Own Private Resort,3200,"Free Wi-Fi, free parking, indoor pool, hot tub, AC, pet-friendly, fitness centre, breakfast, kitchen",Thrissur
"Gloria Homestay, Thrissur",10917,"Free breakfast, free Wi-Fi, parking, kitchen in rooms, full-service laundry",Thrissur
Daan Regency,6277,"Breakfast ($), free Wi-Fi, free parking, AC, fitness centre, restaurant, room service, kitchen in rooms",Thrissur
Neelambari Ecotourism,10856,"Free breakfast, free Wi-Fi, free parking, pool, AC, pet-friendly, spa, room service",Thrissur
Apka Ecovillage,6482,"Breakfast ($), free Wi-Fi, free parking, AC, pet-friendly, restaurant, room service, kitchen in rooms, airport shuttle",Thrissur
StayVista at Nature’s Nook (Villa with Private Pool),13381,(No detailed amenities provided),Thrissur
Park Inn & Suites by Radisson Thrissur East Fort,7840,"Free breakfast, free Wi-Fi, free parking, pool, fitness centre, restaurant, room service, laundry, accessible",Thrissur
Ashoka Inn,4571,"Breakfast ($), free Wi-Fi, free parking, AC, fitness centre, bar, restaurant, room service",Thrissur
Joys Palace,11800,"Free breakfast, free Wi-Fi, free parking, pool, AC, fitness centre, spa, bar",Thrissur
Park Residency,6240,"Breakfast, free Wi-Fi, free parking, AC, bar, restaurant, room service, kitchen in rooms",Thrissur
Thrissur Villas Home Stay,5165,"Breakfast ($), free Wi-Fi, free parking, AC, kitchen in rooms, airport shuttle, laundry",Thrissur
The Cork Bar,2474,"Free breakfast, Wi-Fi, parking, AC, restaurant, room service, airport shuttle, laundry, child-friendly",Thrissur
City Center BR Residency,14838,"Free Wi-Fi, free parking, AC, pet-friendly, breakfast, room service, kitchen in rooms, airport shuttle, laundry",Thrissur
DASS Regency,5974,"Free breakfast, free parking, AC, Wi-Fi, bar, restaurant, room service, accessible",Thrissur
7 Elysee Homestay,7962,"Free Wi-Fi, free parking, AC, breakfast, kitchen in rooms, accessible, smoke-free property",Thrissur
Paulson Park Hotel,668,"Free breakfast, Wi-Fi, parking, pet-friendly",Ernakulam
Pleasant Inn,592,"Free Wi-Fi, parking, AC, airport shuttle",Ernakulam
Hotel Trance Inn,622,"Free Wi-Fi, AC, breakfast, airport shuttle",Ernakulam
Hotel Mart View,856,"Free Wi-Fi, AC, fitness centre, breakfast",Ernakulam
"OMAR RESIDENCY (House, sleeps 15)",891,"AC, beach access, indoor pool, child-friendly",Ernakulam
Hotel South Gate Residency,1054,"Free Wi-Fi, AC, breakfast, airport shuttle",Ernakulam
Hotel O Nettoor (Shalom Palace),947,"Free Wi-Fi, parking, AC, restaurant",Ernakulam
Treebo Trend Heaven Gardens Kochi,934,"Free breakfast, Wi-Fi, parking, AC",Ernakulam
SILAIRE Guest House,936,—,Ernakulam
Cochin Inn Homestay,1121,"Free Wi-Fi, parking, AC, kitchen, airport shuttle",Ernakulam
Palm Grove Serviced Villa,1124,"Free Wi-Fi, AC, restaurant, kitchen in rooms",Ernakulam
Palette MG Road Ernakulam (Harbour View Residency),1192,"Free breakfast, Wi-Fi, parking, bar",Ernakulam
Adams Cottage,1235,"Free breakfast, Wi-Fi, AC, kitchen, airport shuttle",Ernakulam
Oryx Homes,1318,"Free Wi-Fi, parking, AC, kitchen, business centre",Ernakulam
Kaithakkal Cottages & Rooms,301,"Free breakfast, Wi-Fi, parking, pet-friendly, spa, restaurant",Idukki
Bluemount Homestay,1044,Child-friendly,Idukki
IdukkiHomes,1262,"Breakfast, Wi-Fi, parking, bar, room service",Idukki
Hill Valley Homestay,855,"Wi-Fi, parking, fitness centre, breakfast, room service",Idukki
Kudils Homestay,1119,Child-friendly,Idukki
CHERUKUNNEL JOSE home stay,896,—,Idukki
Tranquil Meadows Hues Kattappana,1159,"Free breakfast, Wi-Fi, parking, room service, kitchen, laundry",Idukki
Ellickal homestay Calvarymount Idukki,1047,"Free parking, pet-friendly, breakfast, Wi-Fi, room service",Idukki
Oxygen Rainforest Resort,3002,"Free breakfast, Wi-Fi, parking, outdoor pool, room service",Idukki
Kananam Retreat,4033,"Wi-Fi, parking, breakfast, restaurant, room service",Idukki
10 Degrees North by AVNI Holidays,3770,"Free breakfast, Wi-Fi, parking, restaurant, room service",Idukki
ela Forest Stay (Tree House),5083,"Breakfast, Wi-Fi, parking, AC, pet-friendly, room service",Idukki
Serene Hills Retreat,2581,"Free breakfast, Wi-Fi, parking, pool, pet-friendly, room service",Idukki
Anemoi Chimes Resort,2553,"Free breakfast, Wi-Fi, parking, AC, pet-friendly, room service",Idukki
"Meghamala Resorts, Idukki",2785,"Breakfast, Wi-Fi, parking, restaurant, room service",Idukki
Avadale Idukki,2542,—,Idukki
Nutmeg Valley,3756,"Free breakfast, Wi-Fi, parking, pool, AC, fitness centre",Idukki
Indraprastham Tourist Home & Auditorium,1093,—,Kottayam
SPOT ON 36305 Indraprastham Tourist Home,1137,"Wi-Fi, parking, pool, AC, room service, kitchen in some rooms, laundry",Kottayam
OYO Day Springs,1093,"Wi-Fi, parking, pool, AC, breakfast, room service, business centre, child-friendly",Kottayam
Karippals Inn,1300,"Wi-Fi, free parking, AC, room service, full-service laundry",Kottayam
Nellimoottil Guest House,925,"Wi-Fi, parking, AC, pet-friendly, room service, kitchen in some rooms, airport shuttle, laundry",Kottayam
Mareena Lodge,1168,"Wi-Fi, free parking, room service, kitchen in some rooms, laundry",Kottayam
The Windsor Castle Leisure Hotel & Ayurvedic Resort,3108,"Free breakfast, Wi-Fi, free parking, outdoor pool, AC, spa, bar, restaurant",Kottayam
Hotel Aida,2640,"Free breakfast, Wi-Fi, free parking, AC, bar, restaurant, room service, airport shuttle",Kottayam
Hotel Arcadia,3026,"Free breakfast, Wi-Fi, free parking, outdoor pool, AC, bar, restaurant, room service",Kottayam
Hotel Anjali Park,2052,"Free breakfast, Wi-Fi, parking, AC, bar, restaurant, room service, kitchen in some rooms",Kottayam
Akkarã Homestay,2575,"Breakfast, Wi-Fi, free parking, AC, airport shuttle, laundry, accessible, child-friendly",Kottayam
Garggi Backwater Retreat,2029,—,Kottayam
Hotel Icon Classic,1952,"Free breakfast, Wi-Fi, parking, pool, AC, bar, restaurant, room service",Kottayam
The Nisha Continental,2705,"Free breakfast, Wi-Fi, free parking, AC, spa, room service, airport shuttle, laundry, child-friendly",Kottayam
HOTEL MERLIN RESIDENCY,1912,"Free breakfast, Wi-Fi, free parking, AC, bar, restaurant, room service, airport shuttle, laundry",Kottayam
The Mana - Heritage Stay _ Chengazhimattam Mana,2932,"Free breakfast, Wi-Fi, free parking, room service, kitchen in some rooms, laundry, smoke-free property",Kottayam
Daan Orchid Residency,2084,"Free breakfast, Wi-Fi, free parking, AC, room service, laundry, accessible, business centre",Kottayam
Golden Beach Homestay,795,"Sleeps 6, 2 bedrooms, fireplace, paid parking, free Wi-Fi, no AC, no crib, no lift, no fitness centre",Alappuzha
Colonel's Beach Villa,1042,"Free breakfast, Wi-Fi, parking, AC, beach access, restaurant, room service, kitchen in some rooms, airport shuttle",Alappuzha
Alleppey 3 Palms Guesthouse,785,"House, sleeps 2, 1 bedroom, 1 bathroom, 2 beds, AC, beach access, child-friendly, cot",Alappuzha
Zostel Alleppey,1290,"Free Wi-Fi, parking, AC, breakfast, beach access, smoke-free property",Alappuzha
Alice Lake Promise Houseboats & Homestays,963,"Breakfast, free Wi-Fi, parking, AC, restaurant, room service, kitchen in some rooms, airport shuttle, laundry",Alappuzha
Golden Beach Home Stay,897,"House, sleeps 6, 3 bedrooms, 3 bathrooms, 5 beds, AC, beach access, cot, indoor pool",Alappuzha
Thoms Beach Homestay,785,"House, sleeps 12, 6 bedrooms, 7 bathrooms, 7 beds, AC, airport shuttle, beach access, child-friendly",Alappuzha
Thoms Beach Homestay Alleppey,657,"Free Wi-Fi, parking, AC, beach access, kitchen in some rooms, airport shuttle, laundry, child-friendly",Alappuzha
Havana Beach Villa,1120,—,Alappuzha
goSTOPS Lite Alleppey,869,"Breakfast, free Wi-Fi, parking, AC, airport shuttle, laundry, child-friendly",Alappuzha
Gothra Beach Casa,504,—,Alappuzha
Funky Art Beach House,501,"Breakfast, free Wi-Fi, AC, pet-friendly, beach access, room service, kitchen in some rooms, airport shuttle, laundry",Alappuzha
Vrindavanam Heritage Home,952,"Free breakfast, free Wi-Fi, AC, pet-friendly, kitchen in some rooms, laundry",Alappuzha
Eden Home Stay,556,"Free Wi-Fi, free parking, AC, pet-friendly, breakfast, beach access, bar, restaurant, room service",Alappuzha
Navendu Homestay,749,"Wi-Fi, AC, airport shuttle, laundry, child-friendly",Alappuzha
Course Of Life Alleppey,672,"Breakfast, free Wi-Fi, free parking, AC, pet-friendly, room service, laundry, accessible",Alappuzha
Sea Breeze Beach Homestay,884,"Free breakfast, Wi-Fi, AC, beach access, kitchen in some rooms, laundry, child-friendly",Alappuzha
Hotel AJ Park,1067,"Free breakfast, free Wi-Fi, parking, AC, restaurant, room service, laundry, child-friendly",Alappuzha
GoldenBeach Home Stay Alleppy,760,Child-friendly,Alappuzha
Hotel O Pathanamthitta Near Mahatma Gandhi Statue Formerly Mannil Regency,858,"Breakfast, Free Wi-Fi, Parking, AC, Room service, Kitchen in some rooms, Child-friendly",Pathanamthitta
Hotel O VR Lodge,860,"Free breakfast, Wi-Fi, Room service, Kitchen in some rooms, Full-service laundry",Pathanamthitta
Kuwait Plaza,952,"Apartment, Sleeps 4, 2 bedrooms, 2 bathrooms, AC, heating, kitchen, smoke-free",Pathanamthitta
Lodge,1248,—,Pathanamthitta
The Beige Hotel,1159,"Breakfast, Free Wi-Fi, Free parking, AC, Restaurant, Room service, Airport shuttle, Full-service laundry, Accessible",Pathanamthitta
Hotel O SUBY PLAZA,1035,"Free breakfast, Wi-Fi, Room service, Kitchen in some rooms, Full-service laundry, Smoke-free",Pathanamthitta
Park Residency,1669,"Free breakfast, Free Wi-Fi, Parking, AC, Bar, Restaurant, Room service, Airport shuttle",Pathanamthitta
Hotel Hills Park,1825,"Free breakfast, Free Wi-Fi, Parking, AC, Bar, Restaurant, Room service, Airport shuttle",Pathanamthitta
SREEKRIPA RESIDENCY HOMESTAY,1813,—,Pathanamthitta
Wildmist Homestay Erumely,1848,"Breakfast, Free Wi-Fi, Free parking, AC, Room service, Kitchen in some rooms, Full-service laundry, Accessible, Child-friendly",Pathanamthitta
GAVI GATE HOME STAY,1509,"Free breakfast, Wi-Fi, Free parking, Outdoor pool, AC, Room service, Kitchen in some rooms, Airport shuttle, Accessible",Pathanamthitta
River Heart Homestay,1878,—,Pathanamthitta
Hillside Naturestay,2576,"Free breakfast, Free Wi-Fi, Free parking, AC, Room service, Full-service laundry, Accessible, Child-friendly, Smoke-free",Pathanamthitta
UnnisHome,1487,—,Pathanamthitta
Hotel Riverwalk,1578,"Breakfast, Free Wi-Fi, Free parking, AC, Restaurant, Room service, Full-service laundry, Business centre, Smoke-free",Pathanamthitta
Kausthubhom Residency,1738,"Free breakfast, Wi-Fi, Parking, AC, Room service, Kitchen in some rooms, Full-service laundry",Pathanamthitta
"CVM House, Sankaramangalam, Thiruvalla",14375,"Free breakfast, Wi-Fi, Parking, AC, Room service, Kitchen in some rooms, Airport shuttle, Child-friendly",Pathanamthitta
Zaina Tourist Home,1253,"Wi-Fi, Parking, Pool, Room service, Kitchen in some rooms, Full-service laundry",Kollam
SPOT ON J P Tourist Home,898,"Wi-Fi, Parking, Air conditioning, Room service, Child-friendly, Smoke-free",Kollam
"SR RESIDENCY, Asramam, Kollam, Kerala",1290,"Free Wi-Fi, Free parking, Air conditioning, Breakfast, Room service, Full-service laundry, Accessible, Smoke-free",Kollam
Jeena Hotel,1220,—,Kollam
Hotel Karuna Residency,1220,"Wi-Fi, Room service, Kitchen in some rooms",Kollam
Hotel Original,1086,"Wi-Fi, Parking, Air conditioning",Kollam
SPOT ON 61820 Zaina Tourist Home,1253,"Free breakfast, Wi-Fi, Parking, Room service, Kitchen in some rooms, Airport shuttle, Full-service laundry",Kollam
Samiira on Ashtamudi Lake,3921,"Free breakfast, Free Wi-Fi, Parking, Air conditioning, Restaurant, Room service, Kitchen in some rooms, Full-service laundry",Kollam
HOTEL ALLSEASON,4080,"Free breakfast, Free Wi-Fi, Parking, Outdoor pool, Air conditioning, Spa, Bar, Restaurant",Kollam
All Season’s D’Fort Ayurvedic Resort,3440,"Breakfast, Free Wi-Fi, Free parking, Outdoor pool, Hot tub, Air conditioning, Fitness centre, Spa, Bar",Kollam
Ashtamudi Villas,2240,"Free breakfast, Free Wi-Fi, Parking, Pool, Air conditioning, Restaurant, Room service, Kitchen in some rooms",Kollam
The Leela Ashtamudi A Raviz Hotel,7125,"Free breakfast, Free Wi-Fi, Free parking, Outdoor pool, Hot tub, Air conditioning, Fitness centre, Spa",Kollam
WATERFRONT BY PALMYRA,2554,"Breakfast, Free Wi-Fi, Free parking, Air conditioning, Pet-friendly, Restaurant, Room service, Kitchen in some rooms, Airport shuttle",Kollam
Hotel San,1969,"Breakfast, Free Wi-Fi, Free parking, Air conditioning, Bar, Restaurant, Room service, Airport shuttle, Accessible",Kollam
Lavilla Lake Resorts and Restaurant,4717,"Breakfast, Free Wi-Fi, Free parking, Outdoor pool, Air conditioning, Pet-friendly, Spa, Restaurant, Room service",Kollam
The Quilon Beach Hotel & Convention Centre,4874,"Free breakfast, Free Wi-Fi, Free parking, Outdoor pool, Hot tub, Air conditioning, Fitness centre, Spa",Kollam
Chandra Inn,1963,"Free Wi-Fi, Free parking, Air conditioning, Breakfast, Kitchen in some rooms, Airport shuttle, Child-friendly, Smoke-free",Kollam
